更新时间: 2026-05-03 05:00:03

央视频道,#genre#
怀旧剧场,http://121.29.215.187:2083/udp/239.253.92.98:6120
怀旧剧场,http://60.4.30.6:8077/udp/239.253.92.98:6120
世界地理,http://121.29.215.187:2083/udp/239.253.92.131:6113
世界地理,http://60.4.30.6:8077/udp/239.253.92.131:6113
世界地理,http://121.29.215.187:2083/udp/239.253.92.113:8066
世界地理,http://60.4.30.6:8077/udp/239.253.92.113:8066
女性时尚,http://121.29.215.187:2083/udp/239.253.92.144:6114
女性时尚,http://60.4.30.6:8077/udp/239.253.92.144:6114
女性时尚,http://121.29.215.187:2083/udp/239.253.92.249:6103
女性时尚,http://60.4.30.6:8077/udp/239.253.92.249:6103
央视台球,http://121.29.215.187:2083/udp/239.253.93.231:6409
央视台球,http://60.4.30.6:8077/udp/239.253.93.231:6409
央视文化精品,http://121.29.215.187:2083/udp/239.253.93.175:6439
央视文化精品,http://60.4.30.6:8077/udp/239.253.93.175:6439
央视文化精品,http://121.29.215.187:2083/udp/239.253.92.25:6104
央视文化精品,http://60.4.30.6:8077/udp/239.253.92.25:6104
卫生健康,http://121.29.215.187:2083/udp/239.253.94.38:6636
卫生健康,http://60.4.30.6:8077/udp/239.253.94.38:6636
发现之旅,http://121.29.215.187:2083/udp/239.253.94.30:6629
发现之旅,http://60.4.30.6:8077/udp/239.253.94.30:6629
老故事,http://121.29.215.187:2083/udp/239.253.92.132:8068
老故事,http://60.4.30.6:8077/udp/239.253.92.132:8068
中学生,http://121.29.215.187:2083/udp/239.253.92.27:6106
中学生,http://60.4.30.6:8077/udp/239.253.92.27:6106
CETV1,http://114.250.22.176:8188/rtp/239.3.1.57:8152
CETV1,http://123.120.0.171:4022/rtp/239.3.1.57:8152
CETV1,http://221.220.130.93:9999/rtp/239.3.1.57:8152
CETV1,http://114.248.1.66:23456/rtp/239.3.1.57:8152
CETV1,http://221.219.178.216:4022/rtp/239.3.1.57:8152
CETV1,http://121.29.215.187:2083/udp/239.253.92.211:6069
CETV1,http://60.4.30.6:8077/udp/239.253.92.211:6069
CETV1,http://27.223.140.6:4001/rtp/239.253.254.110:8000
CETV1,http://39.87.233.138:4000/rtp/239.253.254.110:8000
CETV1,http://39.87.232.178:4004/rtp/239.253.254.110:8000
CETV1,http://39.77.162.237:4002/rtp/239.253.254.110:8000
CETV1,http://115.58.142.128:4000/rtp/225.1.4.173:1712
CETV1,http://182.114.137.129:8800/rtp/225.1.4.173:1712
CETV1,http://219.156.210.92:10000/rtp/225.1.4.173:1712
CETV1,http://219.156.33.17:4022/rtp/225.1.4.173:1712
CETV2,http://115.58.142.128:4000/rtp/225.1.4.165:1206
CETV2,http://182.114.137.129:8800/rtp/225.1.4.165:1206
CETV2,http://219.156.210.92:10000/rtp/225.1.4.165:1206
CETV2,http://219.156.33.17:4022/rtp/225.1.4.165:1206
CETV2,http://114.250.22.176:8188/rtp/239.3.1.54:4120
CETV2,http://123.120.0.171:4022/rtp/239.3.1.54:4120
CETV2,http://221.220.130.93:9999/rtp/239.3.1.54:4120
CETV2,http://114.248.1.66:23456/rtp/239.3.1.54:4120
CETV2,http://221.219.178.216:4022/rtp/239.3.1.54:4120
CETV2,http://121.29.215.187:2083/udp/239.253.92.108:6136
CETV2,http://60.4.30.6:8077/udp/239.253.92.108:6136
CETV4,http://115.58.142.128:4000/rtp/225.1.4.171:1710
CETV4,http://182.114.137.129:8800/rtp/225.1.4.171:1710
CETV4,http://219.156.210.92:10000/rtp/225.1.4.171:1710
CETV4,http://219.156.33.17:4022/rtp/225.1.4.171:1710
CETV4,http://114.250.22.176:8188/rtp/239.3.1.56:4120
CETV4,http://123.120.0.171:4022/rtp/239.3.1.56:4120
CETV4,http://221.220.130.93:9999/rtp/239.3.1.56:4120
CETV4,http://114.248.1.66:23456/rtp/239.3.1.56:4120
CETV4,http://221.219.178.216:4022/rtp/239.3.1.56:4120
CETV4,http://121.29.215.187:2083/udp/239.253.92.200:6137
CETV4,http://60.4.30.6:8077/udp/239.253.92.200:6137
CETV4,http://27.223.140.6:4001/rtp/239.253.254.116:8000
CETV4,http://39.87.233.138:4000/rtp/239.253.254.116:8000
CETV4,http://39.87.232.178:4004/rtp/239.253.254.116:8000
